Frame,Time,RMSD
2862,140.238,0.857096016407013
2863,140.287,1.06857204437256
2864,140.336,0.881918132305145
2865,140.385,0.953554630279541
2866,140.434,0.897162973880768
2867,140.483,0.99654233455658
2868,140.532,0.996052086353302
2869,140.581,0.894976913928986
2870,140.63,0.910023152828217
2871,140.679,0.916141867637634
2872,140.728,0.894256591796875
2873,140.777,0.935163915157318
2874,140.826,0.918119132518768
2875,140.875,0.841259121894836
2876,140.924,0.999094486236572
2877,140.973,0.952898144721985
2878,141.022,1.02784061431885
2879,141.071,0.876963138580322
2880,141.12,0.863746285438538
2881,141.169,0.846661567687988
2882,141.218,0.712866246700287
2883,141.267,0.778182148933411
2884,141.316,0.739320516586304
2885,141.365,0.91415935754776
2886,141.414,1.02780854701996
2887,141.463,0.876217007637024
2888,141.512,0.883535861968994
2889,141.561,0.897859930992126
2890,141.61,0.860643088817596
2891,141.659,1.00080823898315
2892,141.708,0.831458568572998
2893,141.757,0.900654435157776
2894,141.806,0.947682321071625
2895,141.855,0.974170923233032
2896,141.904,0.995484948158264
2897,141.953,0.989911913871765
2898,142.002,1.00785863399506
2899,142.051,0.941238820552826
2900,142.1,0.92737603187561
2901,142.149,0.951735496520996
2902,142.198,0.966387808322906
2903,142.247,0.861409306526184
2904,142.296,0.868206322193146
2905,142.345,0.975289404392242
2906,142.394,0.975786924362183
2907,142.443,0.847045958042145
2908,142.492,0.848352551460266
2909,142.541,0.874008774757385
2910,142.59,0.839416682720184
2911,142.639,0.941051244735718
2912,142.688,0.916091322898865
2913,142.737,0.925733208656311
2914,142.786,0.916487574577332
2915,142.835,0.764369070529938
2916,142.884,0.801693558692932
2917,142.933,0.960766136646271
2918,142.982,0.803458094596863
2919,143.031,0.753070890903473
2920,143.08,0.781557202339172
2921,143.129,0.884369313716888
2922,143.178,0.885288298130035
2923,143.227,0.817101061344147
2924,143.276,0.85012823343277
2925,143.325,0.800284504890442
2926,143.374,0.982645094394684
2927,143.423,0.86779111623764
2928,143.472,0.980012118816376
2929,143.521,0.94720721244812
2930,143.57,0.958858549594879
2931,143.619,1.16555368900299
2932,143.668,1.21755969524384
2933,143.717,1.23730063438416
2934,143.766,1.12791013717651
2935,143.815,1.18866908550262
2936,143.864,1.26271891593933
2937,143.913,0.938496232032776
2938,143.962,1.0842707157135
2939,144.011,1.10386395454407
2940,144.06,1.15022587776184
2941,144.109,1.129554271698
2942,144.158,1.16462969779968
2943,144.207,1.25048351287842
2944,144.256,1.25389885902405
2945,144.305,1.38012444972992
2946,144.354,1.14704239368439
2947,144.403,1.20565390586853
2948,144.452,1.2616651058197
2949,144.501,1.24677395820618
2950,144.55,1.1942765712738
2951,144.599,1.30277001857758
2952,144.648,1.07917356491089
2953,144.697,1.05824136734009
2954,144.746,1.15313744544983
2955,144.795,1.1422655582428
2956,144.844,1.2013053894043
2957,144.893,1.20234858989716
2958,144.942,1.18765437602997
2959,144.991,1.23494791984558
2960,145.04,1.12013459205627
2961,145.089,1.30906271934509
2962,145.138,1.19004595279694
2963,145.187,1.1642462015152
2964,145.236,1.23033499717712
2965,145.285,0.981397926807404
2966,145.334,1.19346606731415
2967,145.383,1.10097348690033
2968,145.432,1.1715202331543
2969,145.481,1.15065097808838
2970,145.53,1.16879260540009
2971,145.579,0.988752722740173
2972,145.628,1.11637675762177
2973,145.677,1.06833779811859
2974,145.726,1.17781615257263
2975,145.775,1.18491077423096
2976,145.824,1.13157737255096
2977,145.873,1.10909533500671
2978,145.922,1.01355636119843
2979,145.971,0.941942691802979
2980,146.02,1.05701816082001
2981,146.069,0.951768279075623
2982,146.118,0.938101172447205
2983,146.167,0.863352239131927
2984,146.216,0.937849223613739
2985,146.265,1.02443623542786
2986,146.314,0.995161533355713
2987,146.363,1.17913484573364
2988,146.412,1.1338301897049
2989,146.461,0.983367204666138
2990,146.51,0.967896819114685
2991,146.559,1.09662318229675
2992,146.608,1.13241052627563
2993,146.657,1.17029917240143
2994,146.706,1.11469078063965
2995,146.755,1.0975444316864
2996,146.804,1.03448760509491
2997,146.853,1.28539943695068
2998,146.902,0.977673590183258
2999,146.951,1.09328877925873
3000,147,1.03088426589966
3001,147.049,1.06778204441071
3002,147.098,1.023073554039
3003,147.147,1.03545749187469
3004,147.196,1.17189884185791
3005,147.245,1.11770927906036
3006,147.294,1.05224454402924
3007,147.343,1.12129414081573
3008,147.392,1.10797989368439
3009,147.441,1.05494368076324
3010,147.49,1.10218703746796
3011,147.539,0.996381640434265
3012,147.588,1.04361879825592
3013,147.637,1.28582334518433
3014,147.686,1.16443812847137
3015,147.735,1.20940351486206
3016,147.784,1.26690649986267
3017,147.833,1.2412805557251
3018,147.882,1.26541018486023
3019,147.931,1.238525390625
3020,147.98,1.13063859939575
3021,148.029,1.12840032577515
3022,148.078,1.22667574882507
3023,148.127,1.31239128112793
3024,148.176,1.29251754283905
3025,148.225,1.28072929382324
3026,148.274,1.18821668624878
3027,148.323,1.26945400238037
3028,148.372,1.32318902015686
3029,148.421,1.13141429424286
3030,148.47,1.22448551654816
3031,148.519,1.47013175487518
3032,148.568,1.22773146629333
3033,148.617,1.31954646110535
3034,148.666,1.32186615467072
3035,148.715,1.27743208408356
3036,148.764,1.26992523670197
3037,148.813,1.31866455078125
3038,148.862,1.30207073688507
3039,148.911,1.21169662475586
3040,148.96,1.24579799175262
3041,149.009,1.2848037481308
3042,149.058,1.1997549533844
3043,149.107,1.29022109508514
3044,149.156,1.35595786571503
3045,149.205,1.31288647651672
3046,149.254,1.39737021923065
3047,149.303,1.40836298465729
3048,149.352,1.48472189903259
3049,149.401,1.37754762172699
3050,149.45,1.15081489086151
3051,149.499,1.15501356124878
3052,149.548,1.27634072303772
3053,149.597,1.60640692710876
3054,149.646,1.42383110523224
3055,149.695,1.27198266983032
3056,149.744,1.54127788543701
3057,149.793,1.40035486221313
3058,149.842,1.45333433151245
3059,149.891,1.27928042411804
3060,149.94,1.612309217453
3061,149.989,1.46728372573853
3062,150.038,1.68124771118164
3063,150.087,1.64900481700897
3064,150.136,1.64772176742554
3065,150.185,1.37299489974976
3066,150.234,1.27414584159851
3067,150.283,1.24079203605652
3068,150.332,1.29227840900421
3069,150.381,1.29601681232452
3070,150.43,1.53061425685883
3071,150.479,1.5396021604538
3072,150.528,1.60112965106964
3073,150.577,1.58048272132874
3074,150.626,1.61496448516846
3075,150.675,1.74303030967712
3076,150.724,1.65290319919586
3077,150.773,1.59960806369781
3078,150.822,1.51355290412903
3079,150.871,1.50567209720612
3080,150.92,1.39583337306976
3081,150.969,1.39744710922241
3082,151.018,1.38676691055298
3083,151.067,1.53777348995209
3084,151.116,1.51863765716553
3085,151.165,1.62276697158813
3086,151.214,1.45134782791138
3087,151.263,1.54029107093811
3088,151.312,1.77553629875183
3089,151.361,1.79513561725616
3090,151.41,1.51736497879028
3091,151.459,1.53707349300385
3092,151.508,1.52668845653534
3093,151.557,1.28337335586548
3094,151.606,1.11372053623199
3095,151.655,1.03172993659973
3096,151.704,1.19085133075714
3097,151.753,1.35323250293732
3098,151.802,1.25141167640686
3099,151.851,1.27404940128326
3100,151.9,1.48686456680298
3101,151.949,1.50322532653809
3102,151.998,1.30624532699585
3103,152.047,1.36773264408112
3104,152.096,1.26425623893738
3105,152.145,1.24864256381989
3106,152.194,1.51722872257233
3107,152.243,1.41832613945007
3108,152.292,1.3678423166275
3109,152.341,1.24087154865265
3110,152.39,1.37316930294037
3111,152.439,1.44251370429993
3112,152.488,1.32832372188568
3113,152.537,1.37460839748383
3114,152.586,1.22960698604584
3115,152.635,1.25446772575378
3116,152.684,1.1219357252121
3117,152.733,1.04655230045319
3118,152.782,1.14077615737915
3119,152.831,1.20186054706573
3120,152.88,1.20739603042603
3121,152.929,1.41857290267944
3122,152.978,1.32868885993958
3123,153.027,1.19018721580505
3124,153.076,1.19354343414307
3125,153.125,1.03394460678101
3126,153.174,0.953778386116028
3127,153.223,1.11171960830688
3128,153.272,1.04073083400726
3129,153.321,1.05801343917847
3130,153.37,1.25633704662323
3131,153.419,1.13416481018066
3132,153.468,1.08843290805817
3133,153.517,0.94114077091217
3134,153.566,1.06312358379364
3135,153.615,1.14589238166809
3136,153.664,1.07776284217834
3137,153.713,1.09497785568237
3138,153.762,1.32942974567413
3139,153.811,1.2025955915451
3140,153.86,1.20486879348755
3141,153.909,1.09412884712219
3142,153.958,1.02240633964539
3143,154.007,1.23284518718719
3144,154.056,1.28389525413513
3145,154.105,1.41184234619141
3146,154.154,1.23984158039093
3147,154.203,1.14476180076599
3148,154.252,1.19406676292419
3149,154.301,1.49440944194794
3150,154.35,1.45359945297241
3151,154.399,1.6677839756012
3152,154.448,1.55954074859619
3153,154.497,1.70419788360596
3154,154.546,1.79854428768158
3155,154.595,1.74465680122375
3156,154.644,1.67768287658691
3157,154.693,1.68199479579926
3158,154.742,1.79689538478851
3159,154.791,1.51494550704956
3160,154.84,1.54278993606567
3161,154.889,1.23311054706573
3162,154.938,1.42830073833466
3163,154.987,1.63805389404297
3164,155.036,1.50433218479156
3165,155.085,1.33245050907135
3166,155.134,1.60489928722382
3167,155.183,1.45382523536682
3168,155.232,1.3277759552002
3169,155.281,1.26135146617889
3170,155.33,1.3375985622406
3171,155.379,1.43929934501648
3172,155.428,1.35259735584259
3173,155.477,1.32046675682068
3174,155.526,1.37344872951508
3175,155.575,1.5355943441391
3176,155.624,1.32488572597504
3177,155.673,1.38323616981506
3178,155.722,1.28254270553589
3179,155.771,1.29560112953186
3180,155.82,1.40086567401886
3181,155.869,1.45898699760437
3182,155.918,1.52620041370392
3183,155.967,1.53181612491608
3184,156.016,1.39027333259583
3185,156.065,1.54686176776886
3186,156.114,1.62527573108673
3187,156.163,1.67032694816589
3188,156.212,1.67071521282196
3189,156.261,1.60455751419067
3190,156.31,1.49630343914032
3191,156.359,1.39756798744202
3192,156.408,1.50597095489502
3193,156.457,1.53359639644623
3194,156.506,1.34853982925415
3195,156.555,1.42826676368713
3196,156.604,1.25085258483887
3197,156.653,1.46095108985901
3198,156.702,1.41457808017731
3199,156.751,1.79322409629822
3200,156.8,1.50726211071014
3201,156.849,1.60792756080627
3202,156.898,1.58620285987854
3203,156.947,1.74807369709015
3204,156.996,2.06368327140808
3205,157.045,2.05130124092102
3206,157.094,1.97033822536469
3207,157.143,1.98840117454529
3208,157.192,2.26467704772949
3209,157.241,2.11632013320923
3210,157.29,2.13102841377258
3211,157.339,1.99921000003815
3212,157.388,1.95846366882324
3213,157.437,2.03498244285583
3214,157.486,1.9041451215744
3215,157.535,1.87655258178711
3216,157.584,1.75797724723816
3217,157.633,1.91259849071503
3218,157.682,1.75902271270752
3219,157.731,1.94740355014801
3220,157.78,2.05510759353638
3221,157.829,1.9098265171051
3222,157.878,1.8921777009964
3223,157.927,1.95713424682617
3224,157.976,2.00317978858948
3225,158.025,1.78588354587555
3226,158.074,1.91497421264648
3227,158.123,1.76392555236816
3228,158.172,1.88775300979614
3229,158.221,1.95061981678009
3230,158.27,1.91058993339539
3231,158.319,1.89297926425934
3232,158.368,1.71704316139221
3233,158.417,1.8065425157547
3234,158.466,1.6620329618454
3235,158.515,1.71963095664978
3236,158.564,1.59691154956818
3237,158.613,1.66104030609131
3238,158.662,1.48448777198792
3239,158.711,1.21654570102692
3240,158.76,1.36517882347107
3241,158.809,1.30897772312164
3242,158.858,1.41756510734558
3243,158.907,1.38336873054504
3244,158.956,1.45221817493439
3245,159.005,1.54728305339813
3246,159.054,1.30855178833008
3247,159.103,1.27999377250671
3248,159.152,1.29001867771149
3249,159.201,1.3244012594223
3250,159.25,1.56365168094635
3251,159.299,1.51447319984436
3252,159.348,1.54904806613922
3253,159.397,1.4852466583252
3254,159.446,1.43800568580627
3255,159.495,1.47930431365967
3256,159.544,1.50817632675171
3257,159.593,1.45451891422272
3258,159.642,1.4723584651947
3259,159.691,1.4518301486969
3260,159.74,1.5507298707962
3261,159.789,1.66859233379364
3262,159.838,1.48749268054962
3263,159.887,1.49218380451202
3264,159.936,1.4048159122467
3265,159.985,1.45463192462921
3266,160.034,1.61395764350891
3267,160.083,2.05088782310486
3268,160.132,1.82760345935822
3269,160.181,1.96080374717712
3270,160.23,1.96467328071594
3271,160.279,1.85757768154144
3272,160.328,2.07564878463745
3273,160.377,1.69581878185272
3274,160.426,1.73600220680237
3275,160.475,1.63780844211578
3276,160.524,1.85148894786835
3277,160.573,1.62152755260468
3278,160.622,1.63794589042664
3279,160.671,1.63510513305664
3280,160.72,1.50764274597168
3281,160.769,1.74880111217499
3282,160.818,1.45804595947266
3283,160.867,1.60000896453857
3284,160.916,1.71776938438416
3285,160.965,1.82767498493195
3286,161.014,1.52050459384918
3287,161.063,1.46559977531433
3288,161.112,1.39131736755371
3289,161.161,1.702751994133
3290,161.21,1.63885867595673
3291,161.259,1.68291878700256
3292,161.308,1.70161247253418
3293,161.357,1.5663298368454
3294,161.406,1.503378033638
3295,161.455,1.63522839546204
3296,161.504,1.62163901329041
3297,161.553,1.56914818286896
3298,161.602,1.33734679222107
3299,161.651,1.53651881217957
3300,161.7,1.49544179439545
3301,161.749,1.5847772359848
3302,161.798,1.72593867778778
3303,161.847,1.58215296268463
3304,161.896,1.40388739109039
3305,161.945,1.42376840114594
3306,161.994,1.53216981887817
3307,162.043,1.68122720718384
3308,162.092,1.65005075931549
3309,162.141,1.8111811876297
3310,162.19,1.71140205860138
3311,162.239,1.66853523254395
3312,162.288,1.64570271968842
3313,162.337,1.43963015079498
3314,162.386,1.64867067337036
3315,162.435,1.45671045780182
3316,162.484,1.27463626861572
3317,162.533,1.18637537956238
3318,162.582,1.34026372432709
3319,162.631,1.33116888999939
3320,162.68,1.29461359977722
3321,162.729,1.39082038402557
3322,162.778,1.37887787818909
3323,162.827,1.29847240447998
3324,162.876,1.15445327758789
3325,162.925,1.25208687782288
3326,162.974,1.24671244621277
3327,163.023,1.08711278438568
3328,163.072,0.945391118526459
3329,163.121,0.821115136146545
3330,163.17,0.808861017227173
3331,163.219,0.967450737953186
3332,163.268,0.95711213350296
3333,163.317,0.874641597270966
3334,163.366,0.946670293807983
3335,163.415,1.0271703004837
3336,163.464,1.11166131496429
3337,163.513,1.1885758638382
3338,163.562,1.05565118789673
3339,163.611,1.02629733085632
3340,163.66,0.95769190788269
3341,163.709,1.11301469802856
3342,163.758,0.977379143238068
3343,163.807,0.962393045425415
3344,163.856,1.12650156021118
3345,163.905,1.07308316230774
3346,163.954,1.05936229228973
3347,164.003,1.11571955680847
3348,164.052,1.01418483257294
3349,164.101,0.901731669902802
3350,164.15,0.959527671337128
3351,164.199,1.09067070484161
3352,164.248,0.864429414272308
3353,164.297,0.912284374237061
3354,164.346,0.846944570541382
3355,164.395,0.827253341674805
3356,164.444,0.827210962772369
3357,164.493,0.994938731193542
3358,164.542,1.12119603157043
3359,164.591,0.937398552894592
3360,164.64,1.05056393146515
3361,164.689,1.00919270515442
3362,164.738,1.06136524677277
3363,164.787,1.1788284778595
3364,164.836,1.2501574754715
3365,164.885,1.29019212722778
3366,164.934,1.23911333084106
3367,164.983,1.2566329240799
3368,165.032,1.2844957113266
3369,165.081,1.24110841751099
3370,165.13,1.38349306583405
3371,165.179,1.26818132400513
3372,165.228,1.2683333158493
3373,165.277,1.17379832267761
3374,165.326,1.24767458438873
3375,165.375,0.968017399311066
3376,165.424,1.05150163173676
3377,165.473,1.08529508113861
3378,165.522,1.16129398345947
3379,165.571,1.11941373348236
3380,165.62,1.25524604320526
3381,165.669,1.20971441268921
3382,165.718,1.1656756401062
3383,165.767,1.23496627807617
3384,165.816,1.18272852897644
3385,165.865,1.18901014328003
3386,165.914,1.17305219173431
3387,165.963,1.20039045810699
3388,166.012,1.16241729259491
3389,166.061,0.971890509128571
3390,166.11,0.911879301071167
3391,166.159,0.916213691234589
3392,166.208,1.01191699504852
3393,166.257,0.876992642879486
3394,166.306,0.764682054519653
3395,166.355,0.853842616081238
3396,166.404,0.925593316555023
3397,166.453,0.855842769145966
3398,166.502,0.735145211219788
3399,166.551,0.865433812141418
3400,166.6,0.900251746177673
3401,166.649,0.956221520900726
3402,166.698,0.895158588886261
3403,166.747,0.897606074810028
3404,166.796,0.978293240070343
3405,166.845,0.879960477352142
3406,166.894,0.97680652141571
3407,166.943,1.01081383228302
3408,166.992,1.05619430541992
3409,167.041,0.920014619827271
3410,167.09,0.940939426422119
3411,167.139,0.826761782169342
3412,167.188,0.907548069953918
3413,167.237,1.04821956157684
3414,167.286,0.944872438907623
3415,167.335,1.07086431980133
3416,167.384,0.977736473083496
3417,167.433,1.06851446628571
3418,167.482,1.12981593608856
3419,167.531,0.994584321975708
3420,167.58,1.0516163110733
3421,167.629,1.09648811817169
3422,167.678,1.12372004985809
3423,167.727,1.08555519580841
3424,167.776,1.27603220939636
3425,167.825,1.21901857852936
3426,167.874,1.14202988147736
3427,167.923,1.05839824676514
3428,167.972,1.19858014583588
3429,168.021,1.22983253002167
3430,168.07,1.18464183807373
3431,168.119,1.22291707992554
3432,168.168,1.19256484508514
3433,168.217,1.27459275722504
3434,168.266,1.27944004535675
3435,168.315,1.1819521188736
3436,168.364,1.24103474617004
3437,168.413,1.16710579395294
3438,168.462,1.15221416950226
3439,168.511,1.14494395256042
3440,168.56,1.25661444664001
3441,168.609,1.21918928623199
3442,168.658,1.07469856739044
3443,168.707,1.02087938785553
3444,168.756,1.02769160270691
3445,168.805,1.10443150997162
3446,168.854,1.12786865234375
3447,168.903,0.980404257774353
3448,168.952,0.922174394130707
3449,169.001,0.911915183067322
3450,169.05,0.920497834682465
3451,169.099,1.01191937923431
3452,169.148,1.05378186702728
3453,169.197,1.00607824325562
3454,169.246,0.864269495010376
3455,169.295,0.859836757183075
3456,169.344,0.932226479053497
3457,169.393,0.798332571983337
3458,169.442,0.826107382774353
3459,169.491,0.687805533409119
3460,169.54,0.618242561817169
3461,169.589,0.819663405418396
3462,169.638,0.728996217250824
3463,169.687,0.831917881965637
3464,169.736,0.916207730770111
3465,169.785,0.786892712116241
3466,169.834,0.839009404182434
3467,169.883,0.799423515796661
3468,169.932,0.781084775924683
3469,169.981,0.786567330360413
3470,170.03,0.776770651340485
3471,170.079,0.718506634235382
3472,170.128,0.742388308048248
3473,170.177,0.750307321548462
3474,170.226,0.849064588546753
3475,170.275,0.802825570106506
3476,170.324,0.870299577713013
3477,170.373,0.791151344776154
3478,170.422,0.865110993385315
3479,170.471,1.0016108751297
3480,170.52,0.900431156158447
3481,170.569,0.911248326301575
3482,170.618,0.967283606529236
3483,170.667,1.04263436794281
3484,170.716,0.96354067325592
3485,170.765,0.990643680095673
3486,170.814,0.898369252681732
3487,170.863,0.842071533203125
3488,170.912,0.958745896816254
3489,170.961,0.967598617076874
3490,171.01,0.96919196844101
3491,171.059,0.841320812702179
3492,171.108,1.01358819007874
3493,171.157,1.06688559055328
3494,171.206,1.23822617530823
3495,171.255,1.14239728450775
3496,171.304,1.09431982040405
3497,171.353,0.956368267536163
3498,171.402,0.968923628330231
3499,171.451,1.01042985916138
3500,171.5,1.20277285575867
3501,171.549,1.0947562456131
3502,171.598,0.935578525066376
3503,171.647,0.928661823272705
3504,171.696,0.93990170955658
3505,171.745,0.938181400299072
3506,171.794,1.06066536903381
3507,171.843,0.990684270858765
3508,171.892,1.05254876613617
3509,171.941,1.12869417667389
3510,171.99,1.10517311096191
3511,172.039,1.03298699855804
3512,172.088,0.950729489326477
3513,172.137,0.80088472366333
3514,172.186,0.75516152381897
3515,172.235,0.774280607700348
3516,172.284,0.755390644073486
3517,172.333,0.73820549249649
3518,172.382,0.735768258571625
3519,172.431,0.800413131713867
3520,172.48,0.672364711761475
3521,172.529,0.79472953081131
3522,172.578,0.91374009847641
3523,172.627,0.916719377040863
3524,172.676,0.867528319358826
3525,172.725,0.890740096569061
3526,172.774,0.804866671562195
3527,172.823,0.854234457015991
3528,172.872,0.885412514209747
3529,172.921,0.8680340051651
3530,172.97,0.820025265216827
3531,173.019,0.715721607208252
3532,173.068,0.731957793235779
3533,173.117,0.717764854431152
3534,173.166,0.752256393432617
3535,173.215,0.680422782897949
3536,173.264,0.771648705005646
3537,173.313,0.754505276679993
3538,173.362,0.710623323917389
3539,173.411,0.783782303333282
3540,173.46,0.753725528717041
3541,173.509,0.663443803787231
3542,173.558,0.682272434234619
3543,173.607,0.629598617553711
3544,173.656,0.614938020706177
3545,173.705,0.744268655776978
3546,173.754,0.698024392127991
3547,173.803,0.714299857616425
3548,173.852,0.868531167507172
3549,173.901,0.788019955158234
3550,173.95,0.860031962394714
3551,173.999,0.852815866470337
3552,174.048,0.778026580810547
3553,174.097,0.867655813694
3554,174.146,0.823297381401062
3555,174.195,0.832173109054565
3556,174.244,0.839093923568726
3557,174.293,0.898945093154907
3558,174.342,0.762142062187195
3559,174.391,0.896713674068451
3560,174.44,0.805545747280121
3561,174.489,0.812951266765594
3562,174.538,0.85589075088501
3563,174.587,0.990987122058868
3564,174.636,0.969148635864258
3565,174.685,0.913472175598145
3566,174.734,1.01144003868103
3567,174.783,1.11290597915649
3568,174.832,1.04412913322449
3569,174.881,1.01356065273285
3570,174.93,1.15358018875122
3571,174.979,1.09244394302368
3572,175.028,1.04708385467529
3573,175.077,1.08575475215912
3574,175.126,0.997768580913544
3575,175.175,0.863975882530212
3576,175.224,0.941383719444275
3577,175.273,0.807835698127747
3578,175.322,0.979433000087738
3579,175.371,1.00463759899139
3580,175.42,0.909475147724152
3581,175.469,0.913995325565338
3582,175.518,1.05832290649414
3583,175.567,0.868928790092468
3584,175.616,0.957774102687836
3585,175.665,0.813474893569946
3586,175.714,0.914848923683167
3587,175.763,0.83893221616745
3588,175.812,0.796166956424713
3589,175.861,0.837431788444519
3590,175.91,0.739705264568329
3591,175.959,0.869934260845184
3592,176.008,0.801457583904266
3593,176.057,0.788496375083923
3594,176.106,0.652164876461029
3595,176.155,0.737660109996796
3596,176.204,0.843654334545135
3597,176.253,0.791642248630524
3598,176.302,0.863959014415741
3599,176.351,0.963142037391663
3600,176.4,0.962638795375824
3601,176.449,0.952690541744232
3602,176.498,0.961091101169586
3603,176.547,0.927038431167603
3604,176.596,0.845167696475983
3605,176.645,0.741004705429077
3606,176.694,0.685193479061127
3607,176.743,0.668051362037659
3608,176.792,0.585666179656982
3609,176.841,0.723000526428223
3610,176.89,0.860050916671753
3611,176.939,0.849900901317596
3612,176.988,0.895237028598785
3613,177.037,0.748997747898102
3614,177.086,0.963021636009216
3615,177.135,0.98533707857132
3616,177.184,0.80267322063446
3617,177.233,0.773968636989594
3618,177.282,0.915012121200562
3619,177.331,0.74979704618454
3620,177.38,0.843022286891937
3621,177.429,0.756852447986603
3622,177.478,1.02083420753479
3623,177.527,1.02505803108215
3624,177.576,1.0422488451004
3625,177.625,1.00711071491241
3626,177.674,0.93270081281662
3627,177.723,0.850932717323303
3628,177.772,0.915491759777069
3629,177.821,0.872756481170654
3630,177.87,0.852816700935364
3631,177.919,0.872356116771698
3632,177.968,0.853980004787445
3633,178.017,0.883363783359528
3634,178.066,0.94523286819458
3635,178.115,0.981989145278931
3636,178.164,0.940903902053833
3637,178.213,0.936414361000061
3638,178.262,0.829911410808563
3639,178.311,0.907762944698334
3640,178.36,0.992179453372955
3641,178.409,0.846763432025909
3642,178.458,0.870345830917358
3643,178.507,0.844462692737579
3644,178.556,0.856653213500977
3645,178.605,0.887803614139557
3646,178.654,0.783209919929504
3647,178.703,0.825406849384308
3648,178.752,0.737398445606232
3649,178.801,0.785392582416534
3650,178.85,0.894419312477112
3651,178.899,0.800867080688477
3652,178.948,0.973332345485687
3653,178.997,1.00366771221161
3654,179.046,1.04174637794495
3655,179.095,1.12021362781525
3656,179.144,1.08166027069092
3657,179.193,1.06893217563629
3658,179.242,1.11898899078369
3659,179.291,1.0677752494812
3660,179.34,1.13550519943237
3661,179.389,1.14818406105042
3662,179.438,0.985241532325745
3663,179.487,1.23005568981171
3664,179.536,1.21571707725525
3665,179.585,1.13381135463715
3666,179.634,1.24856531620026
3667,179.683,1.23226416110992
3668,179.732,1.19910252094269
3669,179.781,1.10317075252533
3670,179.83,1.07155478000641
3671,179.879,1.05441904067993
3672,179.928,0.878750741481781
3673,179.977,1.02763760089874
3674,180.026,1.21644461154938
3675,180.075,1.11338341236115
3676,180.124,1.13008618354797
3677,180.173,0.994165062904358
3678,180.222,1.04920732975006
3679,180.271,0.867359101772308
3680,180.32,1.04288482666016
3681,180.369,1.00041091442108
3682,180.418,0.935491025447845
3683,180.467,1.00594329833984
3684,180.516,0.940980136394501
3685,180.565,1.00489866733551
3686,180.614,1.05821847915649
3687,180.663,1.17679464817047
3688,180.712,1.18023633956909
3689,180.761,1.28891432285309
3690,180.81,1.19115376472473
3691,180.859,1.13164496421814
3692,180.908,1.23616230487823
3693,180.957,1.23890125751495
3694,181.006,1.1720826625824
3695,181.055,1.36511874198914
3696,181.104,1.29501211643219
3697,181.153,1.32008039951324
3698,181.202,1.45743417739868
3699,181.251,1.33281743526459
3700,181.3,1.27497673034668
3701,181.349,1.20684015750885
3702,181.398,1.35733091831207
3703,181.447,1.29012012481689
3704,181.496,1.35846376419067
3705,181.545,1.32236933708191
3706,181.594,1.25274467468262
3707,181.643,1.30984461307526
3708,181.692,1.33149933815002
3709,181.741,1.33833718299866
3710,181.79,1.36582052707672
3711,181.839,1.27164924144745
3712,181.888,1.40828740596771
3713,181.937,1.36411118507385
3714,181.986,1.43556368350983
3715,182.035,1.23504233360291
3716,182.084,1.24778044223785
3717,182.133,1.29910182952881
3718,182.182,1.20942866802216
3719,182.231,1.16820585727692
3720,182.28,1.238436460495
3721,182.329,1.02994763851166
3722,182.378,1.11749243736267
3723,182.427,1.09000110626221
3724,182.476,1.01855313777924
3725,182.525,0.95898175239563
3726,182.574,1.00931453704834
3727,182.623,1.10833203792572
3728,182.672,0.97855019569397
3729,182.721,1.07840692996979
3730,182.77,1.03572654724121
3731,182.819,1.15201473236084
3732,182.868,1.11215019226074
3733,182.917,1.15862941741943
3734,182.966,1.25722241401672
3735,183.015,1.23666095733643
3736,183.064,1.34482777118683
3737,183.113,1.28420972824097
3738,183.162,1.20484364032745
3739,183.211,1.21798324584961
3740,183.26,1.23755788803101
3741,183.309,1.08949768543243
3742,183.358,1.20318019390106
3743,183.407,1.18989062309265
3744,183.456,1.25809824466705
3745,183.505,1.0905077457428
3746,183.554,1.11047399044037
3747,183.603,1.13785815238953
3748,183.652,1.16592812538147
3749,183.701,1.09420502185822
3750,183.75,1.10433685779572
3751,183.799,1.26252484321594
3752,183.848,1.17086267471313
3753,183.897,1.21980798244476
3754,183.946,1.17379581928253
3755,183.995,1.18764364719391
3756,184.044,1.08621156215668
3757,184.093,1.09302008152008
3758,184.142,1.07901751995087
3759,184.191,1.11785531044006
3760,184.24,1.07166314125061
3761,184.289,1.00756359100342
3762,184.338,1.0222829580307
3763,184.387,0.944045782089233
3764,184.436,0.938576817512512
3765,184.485,0.977573871612549
3766,184.534,1.15599989891052
3767,184.583,1.0873886346817
3768,184.632,0.968442559242249
3769,184.681,1.00559794902802
3770,184.73,0.972320079803467
3771,184.779,0.944935739040375
3772,184.828,0.87338125705719
3773,184.877,0.972030222415924
3774,184.926,1.13237464427948
3775,184.975,1.06077373027802
3776,185.024,1.12080776691437
3777,185.073,1.05353140830994
3778,185.122,1.05355334281921
3779,185.171,1.17340743541718
3780,185.22,1.3214955329895
3781,185.269,1.19353044033051
3782,185.318,1.11307048797607
3783,185.367,1.13905727863312
3784,185.416,1.17173659801483
3785,185.465,1.18138766288757
3786,185.514,1.18372631072998
3787,185.563,1.08359718322754
3788,185.612,1.23762130737305
3789,185.661,1.37071192264557
3790,185.71,1.1872330904007
3791,185.759,1.08257389068604
3792,185.808,1.22761344909668
3793,185.857,0.900073647499084
3794,185.906,0.969153523445129
